x, 0, 0, 2026-01-13 15:24:45.611000, ../../../queries/job/2a.sql, 249.489, 489.536, PG
0, 0, 0, 2026-01-13 15:27:10.444871, ../../../queries/job/1a.sql, 280.99, 16.291, Bao
0, 1, 0, 2026-01-13 15:27:38.255129, ../../../queries/job/13a.sql, 403.603, 13468.924, Bao
0, 2, 0, 2026-01-13 15:28:05.913064, ../../../queries/job/13a.sql, 399.973, 13739.972, Bao
0, 3, 0, 2026-01-13 15:28:12.497768, ../../../queries/job/5c.sql, 281.738, 2713.23, Bao
0, 4, 0, 2026-01-13 15:28:29.788248, ../../../queries/job/28c.sql, 1791.771, 5881.409, Bao
0, 5, 0, 2026-01-13 15:28:31.074067, ../../../queries/job/4b.sql, 270.201, 79.694, Bao
0, 6, 0, 2026-01-13 15:28:51.465876, ../../../queries/job/32a.sql, 273.593, 9861.415, Bao
0, 7, 0, 2026-01-13 15:29:00.112839, ../../../queries/job/26a.sql, 1446.648, 1918.831, Bao
0, 8, 0, 2026-01-13 15:29:05.826972, ../../../queries/job/9a.sql, 368.354, 2056.059, Bao
0, 9, 0, 2026-01-13 15:29:18.892771, ../../../queries/job/20a.sql, 518.855, 5579.021, Bao
0, 10, 0, 2026-01-13 15:29:31.748861, ../../../queries/job/26c.sql, 1461.594, 4136.963, Bao
0, 11, 0, 2026-01-13 15:29:34.895589, ../../../queries/job/5a.sql, 286.162, 915.146, Bao
0, 12, 0, 2026-01-13 15:29:46.336347, ../../../queries/job/29a.sql, 2316.621, 2012.593, Bao
0, 13, 0, 2026-01-13 15:29:50.542072, ../../../queries/job/6b.sql, 280.634, 1473.086, Bao
0, 14, 0, 2026-01-13 15:29:56.552779, ../../../queries/job/27c.sql, 1474.583, 602.777, Bao
0, 15, 0, 2026-01-13 15:30:18.357325, ../../../queries/job/31a.sql, 1137.235, 9230.917, Bao
0, 16, 0, 2026-01-13 15:30:24.667491, ../../../queries/job/11c.sql, 360.614, 2473.102, Bao
0, 17, 0, 2026-01-13 15:31:10.813809, ../../../queries/job/17a.sql, 316.62, 23084.544, Bao
0, 18, 0, 2026-01-13 15:31:14.134455, ../../../queries/job/18b.sql, 322.707, 876.734, Bao
0, 19, 0, 2026-01-13 15:31:21.297695, ../../../queries/job/12c.sql, 356.818, 2781.78, Bao
0, 20, 0, 2026-01-13 15:31:57.420227, ../../../queries/job/17b.sql, 316.68, 17685.175, Bao
0, 21, 0, 2026-01-13 15:32:00.249596, ../../../queries/job/13b.sql, 417.395, 540.68, Bao
0, 22, 0, 2026-01-13 15:32:45.702778, ../../../queries/job/18a.sql, 312.557, 20890.507, Bao
0, 23, 0, 2026-01-13 15:33:03.527021, ../../../queries/job/29c.sql, 2333.444, 5367.024, Bao
0, 24, 0, 2026-01-13 15:33:09.130886, ../../../queries/job/1d.sql, 300.311, 2245.88, Bao
1, 0, 0, 2026-01-13 15:33:14.347193, ../../../queries/job/1d.sql, 281.059, 0.454, Bao
1, 1, 0, 2026-01-13 15:33:18.937694, ../../../queries/job/16c.sql, 370.193, 1470.117, Bao
1, 2, 0, 2026-01-13 15:33:33.407378, ../../../queries/job/17f.sql, 303.179, 6716.881, Bao
1, 3, 0, 2026-01-13 15:33:36.152399, ../../../queries/job/8a.sql, 329.952, 684.153, Bao
1, 4, 0, 2026-01-13 15:33:38.156278, ../../../queries/job/2b.sql, 266.369, 422.576, Bao
1, 5, 0, 2026-01-13 15:33:45.524133, ../../../queries/job/28c.sql, 1806.968, 823.907, Bao
1, 6, 0, 2026-01-13 15:33:48.576513, ../../../queries/job/15c.sql, 478.633, 574.718, Bao
1, 7, 0, 2026-01-13 15:33:49.773822, ../../../queries/job/32a.sql, 268.597, 16.362, Bao
1, 8, 0, 2026-01-13 15:33:51.676586, ../../../queries/job/15b.sql, 491.3, 44.281, Bao
1, 9, 0, 2026-01-13 15:33:57.412150, ../../../queries/job/20a.sql, 517.038, 2039.921, Bao
1, 10, 0, 2026-01-13 15:33:59.740020, ../../../queries/job/9c.sql, 388.394, 342.467, Bao
1, 11, 0, 2026-01-13 15:34:01.946595, ../../../queries/job/2a.sql, 290.106, 479.606, Bao
1, 12, 0, 2026-01-13 15:34:16.912892, ../../../queries/job/26c.sql, 1466.778, 5142.207, Bao
1, 13, 0, 2026-01-13 15:34:22.390376, ../../../queries/job/30b.sql, 1475.686, 302.739, Bao
1, 14, 0, 2026-01-13 15:34:24.013169, ../../../queries/job/5c.sql, 320.773, 165.484, Bao
1, 15, 0, 2026-01-13 15:34:25.426004, ../../../queries/job/3a.sql, 276.774, 119.005, Bao
1, 16, 0, 2026-01-13 15:34:43.235506, ../../../queries/job/17a.sql, 302.651, 8431.458, Bao
1, 17, 0, 2026-01-13 15:34:44.762346, ../../../queries/job/11a.sql, 348.41, 67.959, Bao
1, 18, 0, 2026-01-13 15:34:47.385755, ../../../queries/job/19b.sql, 688.928, 127.121, Bao
1, 19, 0, 2026-01-13 15:35:02.106139, ../../../queries/job/17f.sql, 332.979, 6895.137, Bao
1, 20, 0, 2026-01-13 15:35:06.690450, ../../../queries/job/16c.sql, 374.885, 1534.929, Bao
1, 21, 0, 2026-01-13 15:35:08.242000, ../../../queries/job/8b.sql, 326.153, 143.968, Bao
1, 22, 0, 2026-01-13 15:35:15.904769, ../../../queries/job/6d.sql, 267.848, 3273.225, Bao
1, 23, 0, 2026-01-13 15:35:18.570020, ../../../queries/job/19b.sql, 660.254, 123.887, Bao
1, 24, 0, 2026-01-13 15:35:20.646695, ../../../queries/job/2c.sql, 281.041, 450.846, Bao
2, 0, 0, 2026-01-13 15:35:33.597511, ../../../queries/job/20c.sql, 510.499, 3049.125, Bao
2, 1, 0, 2026-01-13 15:35:40.172751, ../../../queries/job/7b.sql, 380.281, 2658.183, Bao
2, 2, 0, 2026-01-13 15:35:44.655512, ../../../queries/job/22d.sql, 905.06, 674.66, Bao
2, 3, 0, 2026-01-13 15:35:51.861366, ../../../queries/job/17e.sql, 326.25, 3205.468, Bao
2, 4, 0, 2026-01-13 15:35:57.644380, ../../../queries/job/17c.sql, 336.768, 2387.967, Bao
2, 5, 0, 2026-01-13 15:36:02.478501, ../../../queries/job/27a.sql, 1477.61, 28.165, Bao
2, 6, 0, 2026-01-13 15:36:09.672971, ../../../queries/job/17e.sql, 341.251, 3245.489, Bao
2, 7, 0, 2026-01-13 15:36:26.573781, ../../../queries/job/28a.sql, 1776.03, 5587.002, Bao
2, 8, 0, 2026-01-13 15:36:37.023943, ../../../queries/job/6f.sql, 295.872, 4819.342, Bao
2, 9, 0, 2026-01-13 15:36:38.977178, ../../../queries/job/21a.sql, 470.98, 83.801, Bao
2, 10, 0, 2026-01-13 15:36:52.877041, ../../../queries/job/16d.sql, 376.605, 6454.753, Bao
2, 11, 0, 2026-01-13 15:37:02.977639, ../../../queries/job/9d.sql, 371.358, 4411.93, Bao
2, 12, 0, 2026-01-13 15:37:09.273634, ../../../queries/job/25a.sql, 445.706, 2311.257, Bao
2, 13, 0, 2026-01-13 15:37:16.064191, ../../../queries/job/13a.sql, 417.489, 2743.292, Bao
2, 14, 0, 2026-01-13 15:37:17.823446, ../../../queries/job/11c.sql, 349.277, 195.142, Bao
2, 15, 0, 2026-01-13 15:37:19.697310, ../../../queries/job/13c.sql, 424.792, 142.006, Bao
2, 16, 0, 2026-01-13 15:37:27.029397, ../../../queries/job/29b.sql, 2301.379, 32.777, Bao
2, 17, 0, 2026-01-13 15:37:35.797997, ../../../queries/job/3c.sql, 273.116, 3888.114, Bao
2, 18, 0, 2026-01-13 15:37:37.806135, ../../../queries/job/21c.sql, 479.789, 79.874, Bao
2, 19, 0, 2026-01-13 15:37:39.636385, ../../../queries/job/12a.sql, 361.487, 199.11, Bao
2, 20, 0, 2026-01-13 15:37:44.003528, ../../../queries/job/20b.sql, 514.395, 1164.723, Bao
2, 21, 0, 2026-01-13 15:37:53.696054, ../../../queries/job/9d.sql, 355.963, 4053.505, Bao
2, 22, 0, 2026-01-13 15:38:07.998476, ../../../queries/job/25c.sql, 447.316, 6748.568, Bao
2, 23, 0, 2026-01-13 15:38:09.839947, ../../../queries/job/9a.sql, 366.555, 201.903, Bao
2, 24, 0, 2026-01-13 15:38:15.450064, ../../../queries/job/6b.sql, 294.621, 2323.992, Bao
3, 0, 0, 2026-01-13 15:38:23.293069, ../../../queries/job/10b.sql, 318.557, 138.112, Bao
3, 1, 0, 2026-01-13 15:38:27.819205, ../../../queries/job/31c.sql, 1142.232, 389.968, Bao
3, 2, 0, 2026-01-13 15:38:33.449407, ../../../queries/job/30b.sql, 1517.109, 348.185, Bao
3, 3, 0, 2026-01-13 15:38:41.131668, ../../../queries/job/26a.sql, 1471.835, 1433.736, Bao
3, 4, 0, 2026-01-13 15:38:59.487723, ../../../queries/job/17f.sql, 306.569, 8693.558, Bao
3, 5, 0, 2026-01-13 15:39:01.966449, ../../../queries/job/2a.sql, 288.047, 615.417, Bao
3, 6, 0, 2026-01-13 15:39:05.454832, ../../../queries/job/13c.sql, 414.346, 1004.773, Bao
3, 7, 0, 2026-01-13 15:39:09.089698, ../../../queries/job/22b.sql, 889.929, 305.507, Bao
3, 8, 0, 2026-01-13 15:39:13.923075, ../../../queries/job/22d.sql, 894.948, 887.84, Bao
3, 9, 0, 2026-01-13 15:39:20.624095, ../../../queries/job/8c.sql, 317.112, 2786.401, Bao
3, 10, 0, 2026-01-13 15:39:21.890998, ../../../queries/job/6c.sql, 312.411, 27.007, Bao
3, 11, 0, 2026-01-13 15:39:44.598355, ../../../queries/job/17e.sql, 302.69, 11000.471, Bao
3, 12, 0, 2026-01-13 15:39:49.649532, ../../../queries/job/24b.sql, 1551.34, 39.958, Bao
3, 13, 0, 2026-01-13 15:39:52.865085, ../../../queries/job/15d.sql, 472.292, 663.665, Bao
3, 14, 0, 2026-01-13 15:39:54.818611, ../../../queries/job/7b.sql, 370.212, 214.52, Bao
3, 15, 0, 2026-01-13 15:39:56.077112, ../../../queries/job/6c.sql, 267.42, 25.147, Bao
3, 16, 0, 2026-01-13 15:40:18.130979, ../../../queries/job/18c.sql, 310.596, 10975.469, Bao
3, 17, 0, 2026-01-13 15:40:20.498330, ../../../queries/job/2a.sql, 262.366, 619.772, Bao
3, 18, 0, 2026-01-13 15:40:27.639824, ../../../queries/job/28c.sql, 1802.01, 666.627, Bao
3, 19, 0, 2026-01-13 15:40:30.060161, ../../../queries/job/15a.sql, 492.293, 294.928, Bao
3, 20, 0, 2026-01-13 15:40:35.736935, ../../../queries/job/33c.sql, 1669.443, 134.462, Bao
3, 21, 0, 2026-01-13 15:40:43.800758, ../../../queries/job/26a.sql, 1446.765, 1624.354, Bao
3, 22, 0, 2026-01-13 15:40:45.271201, ../../../queries/job/3a.sql, 278.747, 135.197, Bao
3, 23, 0, 2026-01-13 15:41:00.253827, ../../../queries/job/25c.sql, 447.009, 6481.606, Bao
3, 24, 0, 2026-01-13 15:41:02.339735, ../../../queries/job/10a.sql, 302.343, 416.008, Bao
4, 0, 0, 2026-01-13 15:41:12.375149, ../../../queries/job/19c.sql, 669.326, 384.422, Bao
4, 1, 0, 2026-01-13 15:41:23.627306, ../../../queries/job/10c.sql, 309.371, 5390.33, Bao
4, 2, 0, 2026-01-13 15:41:30.782721, ../../../queries/job/7c.sql, 346.755, 2975.233, Bao
4, 3, 0, 2026-01-13 15:41:41.892074, ../../../queries/job/6d.sql, 295.138, 4930.911, Bao
4, 4, 0, 2026-01-13 15:41:43.316945, ../../../queries/job/5a.sql, 284.007, 130.217, Bao
4, 5, 0, 2026-01-13 15:41:46.039133, ../../../queries/job/19a.sql, 649.575, 196.012, Bao
4, 6, 0, 2026-01-13 15:41:47.759387, ../../../queries/job/11d.sql, 340.638, 198.487, Bao
4, 7, 0, 2026-01-13 15:41:58.735498, ../../../queries/job/6d.sql, 271.272, 4753.902, Bao
4, 8, 0, 2026-01-13 15:42:05.966679, ../../../queries/job/8c.sql, 318.777, 3050.398, Bao
4, 9, 0, 2026-01-13 15:42:09.061203, ../../../queries/job/12c.sql, 357.299, 800.734, Bao
4, 10, 0, 2026-01-13 15:42:12.776416, ../../../queries/job/23c.sql, 881.013, 337.993, Bao
4, 11, 0, 2026-01-13 15:42:14.631918, ../../../queries/job/12a.sql, 372.1, 177.342, Bao
4, 12, 0, 2026-01-13 15:42:20.145970, ../../../queries/job/33b.sql, 1720.653, 24.762, Bao
4, 13, 0, 2026-01-13 15:42:25.877890, ../../../queries/job/33c.sql, 1720.186, 129.502, Bao
4, 14, 0, 2026-01-13 15:42:27.730602, ../../../queries/job/14a.sql, 340.233, 227.926, Bao
4, 15, 0, 2026-01-13 15:42:30.837063, ../../../queries/job/23b.sql, 860.191, 43.178, Bao
4, 16, 0, 2026-01-13 15:42:43.801808, ../../../queries/job/26c.sql, 1456.633, 4061.398, Bao
4, 17, 0, 2026-01-13 15:43:06.873351, ../../../queries/job/17e.sql, 312.459, 11061.811, Bao
4, 18, 0, 2026-01-13 15:43:08.129781, ../../../queries/job/6c.sql, 277.376, 26.372, Bao
4, 19, 0, 2026-01-13 15:43:10.114132, ../../../queries/job/21c.sql, 475.507, 85.399, Bao
4, 20, 0, 2026-01-13 15:43:15.528667, ../../../queries/job/16c.sql, 375.976, 1941.976, Bao
4, 21, 0, 2026-01-13 15:43:23.123538, ../../../queries/job/26a.sql, 1469.226, 1389.933, Bao
4, 22, 0, 2026-01-13 15:43:24.340104, ../../../queries/job/32a.sql, 283.95, 23.895, Bao
4, 23, 0, 2026-01-13 15:43:37.107870, ../../../queries/job/16b.sql, 357.319, 5840.028, Bao
4, 24, 0, 2026-01-13 15:43:39.803504, ../../../queries/job/19b.sql, 631.914, 122.248, Bao
5, 0, 0, 2026-01-13 15:43:57.606200, ../../../queries/job/9d.sql, 348.143, 4621.229, Bao
5, 1, 0, 2026-01-13 15:43:59.906564, ../../../queries/job/2b.sql, 299.572, 568.787, Bao
5, 2, 0, 2026-01-13 15:44:03.540201, ../../../queries/job/22b.sql, 870.037, 308.922, Bao
5, 3, 0, 2026-01-13 15:44:05.994779, ../../../queries/job/25b.sql, 473.676, 327.021, Bao
5, 4, 0, 2026-01-13 15:44:11.267118, ../../../queries/job/13d.sql, 420.004, 1937.425, Bao
5, 5, 0, 2026-01-13 15:44:29.109414, ../../../queries/job/17a.sql, 303.689, 8505.742, Bao
5, 6, 0, 2026-01-13 15:44:30.315789, ../../../queries/job/1a.sql, 285.328, 11.626, Bao
5, 7, 0, 2026-01-13 15:44:37.204434, ../../../queries/job/28a.sql, 1781.924, 479.28, Bao
5, 8, 0, 2026-01-13 15:44:49.937318, ../../../queries/job/17b.sql, 324.738, 5829.733, Bao
5, 9, 0, 2026-01-13 15:44:53.926311, ../../../queries/job/16d.sql, 379.055, 1221.218, Bao
5, 10, 0, 2026-01-13 15:44:55.654766, ../../../queries/job/12b.sql, 375.833, 148.001, Bao
5, 11, 0, 2026-01-13 15:45:04.060012, ../../../queries/job/29c.sql, 2334.295, 481.39, Bao
5, 12, 0, 2026-01-13 15:45:24.460505, ../../../queries/job/17a.sql, 320.137, 9703.703, Bao
5, 13, 0, 2026-01-13 15:45:27.518874, ../../../queries/job/7a.sql, 359.948, 715.81, Bao
5, 14, 0, 2026-01-13 15:45:29.258760, ../../../queries/job/6b.sql, 291.015, 197.161, Bao
5, 15, 0, 2026-01-13 15:45:30.965290, ../../../queries/job/12b.sql, 356.365, 145.028, Bao
5, 16, 0, 2026-01-13 15:45:43.596073, ../../../queries/job/17b.sql, 316.734, 5680.219, Bao
5, 17, 0, 2026-01-13 15:45:46.292046, ../../../queries/job/2d.sql, 277.28, 724.507, Bao
5, 18, 0, 2026-01-13 15:45:50.250610, ../../../queries/job/16d.sql, 375.133, 1129.76, Bao
5, 19, 0, 2026-01-13 15:45:52.235903, ../../../queries/job/14a.sql, 372.822, 252.783, Bao
5, 20, 0, 2026-01-13 15:45:55.184603, ../../../queries/job/8a.sql, 363.704, 752.435, Bao
5, 21, 0, 2026-01-13 15:46:00.047709, ../../../queries/job/27b.sql, 1452.937, 20.995, Bao
5, 22, 0, 2026-01-13 15:46:03.226617, ../../../queries/job/23b.sql, 893.12, 54.856, Bao
5, 23, 0, 2026-01-13 15:46:04.570089, ../../../queries/job/3b.sql, 268.904, 90.032, Bao
5, 24, 0, 2026-01-13 15:46:05.868013, ../../../queries/job/4b.sql, 279.193, 72.122, Bao
6, 0, 0, 2026-01-13 15:46:15.800762, ../../../queries/job/16a.sql, 370.511, 197.503, Bao
6, 1, 0, 2026-01-13 15:46:19.897830, ../../../queries/job/13a.sql, 418.415, 1332.645, Bao
6, 2, 0, 2026-01-13 15:46:24.123799, ../../../queries/job/22a.sql, 856.023, 490.574, Bao
6, 3, 0, 2026-01-13 15:46:26.062905, ../../../queries/job/21c.sql, 488.977, 86.864, Bao
6, 4, 0, 2026-01-13 15:46:29.659841, ../../../queries/job/23a.sql, 876.066, 185.499, Bao
6, 5, 0, 2026-01-13 15:46:30.861602, ../../../queries/job/32a.sql, 277.581, 25.049, Bao
6, 6, 0, 2026-01-13 15:46:42.449606, ../../../queries/job/30a.sql, 1505.126, 3298.907, Bao
6, 7, 0, 2026-01-13 15:46:44.708318, ../../../queries/job/9c.sql, 374.629, 358.38, Bao
6, 8, 0, 2026-01-13 15:46:46.614932, ../../../queries/job/13b.sql, 413.195, 167.409, Bao
6, 9, 0, 2026-01-13 15:46:48.545009, ../../../queries/job/21a.sql, 480.832, 85.578, Bao
6, 10, 0, 2026-01-13 15:46:49.757792, ../../../queries/job/1a.sql, 286.16, 15.379, Bao
6, 11, 0, 2026-01-13 15:46:51.359481, ../../../queries/job/6b.sql, 271.124, 215.261, Bao
6, 12, 0, 2026-01-13 15:47:02.962770, ../../../queries/job/17d.sql, 322.89, 5103.393, Bao
6, 13, 0, 2026-01-13 15:47:04.738691, ../../../queries/job/16a.sql, 382.706, 167.687, Bao
6, 14, 0, 2026-01-13 15:47:12.054253, ../../../queries/job/22c.sql, 885.827, 2133.133, Bao
6, 15, 0, 2026-01-13 15:47:13.959284, ../../../queries/job/21c.sql, 459.921, 84.811, Bao
6, 16, 0, 2026-01-13 15:47:19.861478, ../../../queries/job/18a.sql, 314.558, 2289.897, Bao
6, 17, 0, 2026-01-13 15:47:33.858634, ../../../queries/job/17d.sql, 316.083, 6353.983, Bao
6, 18, 0, 2026-01-13 15:47:41.236222, ../../../queries/job/7c.sql, 342.191, 3119.777, Bao
6, 19, 0, 2026-01-13 15:47:48.587443, ../../../queries/job/22c.sql, 857.485, 2146.107, Bao
6, 20, 0, 2026-01-13 15:47:50.258328, ../../../queries/job/6b.sql, 273.05, 201.444, Bao
6, 21, 0, 2026-01-13 15:48:02.708611, ../../../queries/job/26c.sql, 1463.78, 3918.608, Bao
6, 22, 0, 2026-01-13 15:48:04.587154, ../../../queries/job/11c.sql, 344.407, 210.131, Bao
6, 23, 0, 2026-01-13 15:48:12.454813, ../../../queries/job/9d.sql, 371.419, 3285.128, Bao
6, 24, 0, 2026-01-13 15:48:13.880248, ../../../queries/job/5b.sql, 275.382, 129.455, Bao
7, 0, 0, 2026-01-13 15:48:26.218667, ../../../queries/job/9a.sql, 381.829, 201.999, Bao
7, 1, 0, 2026-01-13 15:48:33.492832, ../../../queries/job/7c.sql, 356.879, 3098.405, Bao
7, 2, 0, 2026-01-13 15:48:34.982887, ../../../queries/job/5c.sql, 276.563, 172.731, Bao
7, 3, 0, 2026-01-13 15:48:37.081519, ../../../queries/job/15b.sql, 519.011, 54.983, Bao
7, 4, 0, 2026-01-13 15:48:40.773710, ../../../queries/job/23c.sql, 879.091, 285.029, Bao
7, 5, 0, 2026-01-13 15:48:44.554647, ../../../queries/job/16d.sql, 353.144, 1143.063, Bao
7, 6, 0, 2026-01-13 15:48:46.474039, ../../../queries/job/21a.sql, 470.231, 80.583, Bao
7, 7, 0, 2026-01-13 15:48:48.098433, ../../../queries/job/11d.sql, 337.56, 151.354, Bao
7, 8, 0, 2026-01-13 15:48:53.835346, ../../../queries/job/20a.sql, 509.497, 1934.975, Bao
7, 9, 0, 2026-01-13 15:48:56.094372, ../../../queries/job/9c.sql, 357.679, 391.752, Bao
7, 10, 0, 2026-01-13 15:49:03.256204, ../../../queries/job/17e.sql, 311.673, 3167.028, Bao
7, 11, 0, 2026-01-13 15:49:04.707449, ../../../queries/job/3b.sql, 269.622, 103.325, Bao
7, 12, 0, 2026-01-13 15:49:09.426055, ../../../queries/job/22d.sql, 876.536, 742.056, Bao
7, 13, 0, 2026-01-13 15:49:11.383573, ../../../queries/job/21c.sql, 483.544, 86.547, Bao
7, 14, 0, 2026-01-13 15:49:19.135651, ../../../queries/job/8d.sql, 310.239, 3334.596, Bao
7, 15, 0, 2026-01-13 15:49:23.906611, ../../../queries/job/9d.sql, 369.504, 1613.394, Bao
7, 16, 0, 2026-01-13 15:49:31.217089, ../../../queries/job/26c.sql, 1464.84, 1219.377, Bao
7, 17, 0, 2026-01-13 15:49:35.671177, ../../../queries/job/31c.sql, 1127.959, 330.76, Bao
7, 18, 0, 2026-01-13 15:49:38.050187, ../../../queries/job/15a.sql, 506.147, 245.641, Bao
7, 19, 0, 2026-01-13 15:49:47.683407, ../../../queries/job/18c.sql, 318.145, 4118.04, Bao
7, 20, 0, 2026-01-13 15:49:49.635928, ../../../queries/job/9a.sql, 364.983, 194.032, Bao
7, 21, 0, 2026-01-13 15:49:54.652982, ../../../queries/job/27c.sql, 1472.048, 141.168, Bao
7, 22, 0, 2026-01-13 15:49:59.568418, ../../../queries/job/26b.sql, 1462.27, 79.917, Bao
7, 23, 0, 2026-01-13 15:50:05.376893, ../../../queries/job/33a.sql, 1734.822, 114.865, Bao
7, 24, 0, 2026-01-13 15:50:07.100728, ../../../queries/job/11d.sql, 371.162, 152.439, Bao
8, 0, 0, 2026-01-13 15:50:21.891093, ../../../queries/job/28a.sql, 1805.29, 239.476, Bao
8, 1, 0, 2026-01-13 15:50:27.027232, ../../../queries/job/24b.sql, 1574.566, 44.82, Bao
8, 2, 0, 2026-01-13 15:50:28.216690, ../../../queries/job/6a.sql, 275.958, 23.852, Bao
8, 3, 0, 2026-01-13 15:50:30.563508, ../../../queries/job/15a.sql, 476.942, 268.715, Bao
8, 4, 0, 2026-01-13 15:50:34.747910, ../../../queries/job/8d.sql, 332.071, 1521.546, Bao
8, 5, 0, 2026-01-13 15:50:38.465136, ../../../queries/job/12c.sql, 352.429, 1132.579, Bao
8, 6, 0, 2026-01-13 15:50:42.995801, ../../../queries/job/15d.sql, 500.976, 1441.589, Bao
8, 7, 0, 2026-01-13 15:50:49.461260, ../../../queries/job/28b.sql, 1815.526, 339.425, Bao
8, 8, 0, 2026-01-13 15:50:57.836605, ../../../queries/job/30a.sql, 1471.668, 1674.355, Bao
8, 9, 0, 2026-01-13 15:51:10.329327, ../../../queries/job/17b.sql, 343.935, 5551.008, Bao
8, 10, 0, 2026-01-13 15:51:20.955216, ../../../queries/job/13d.sql, 390.01, 4820.947, Bao
8, 11, 0, 2026-01-13 15:51:22.204738, ../../../queries/job/6e.sql, 271.154, 21.801, Bao
8, 12, 0, 2026-01-13 15:51:31.851786, ../../../queries/job/17c.sql, 310.046, 4204.27, Bao
8, 13, 0, 2026-01-13 15:51:38.428857, ../../../queries/job/28b.sql, 1779.829, 363.844, Bao
8, 14, 0, 2026-01-13 15:51:46.155689, ../../../queries/job/29a.sql, 2439.642, 127.845, Bao
8, 15, 0, 2026-01-13 15:51:48.118233, ../../../queries/job/21c.sql, 467.671, 87.614, Bao
8, 16, 0, 2026-01-13 15:51:53.249565, ../../../queries/job/27c.sql, 1494.656, 139.927, Bao
8, 17, 0, 2026-01-13 15:52:01.285864, ../../../queries/job/25c.sql, 449.419, 3050.531, Bao
8, 18, 0, 2026-01-13 15:52:04.179278, ../../../queries/job/8a.sql, 334.549, 706.662, Bao
8, 19, 0, 2026-01-13 15:52:11.884639, ../../../queries/job/16c.sql, 378.503, 3395.731, Bao
8, 20, 0, 2026-01-13 15:52:16.472704, ../../../queries/job/31b.sql, 1138.231, 346.144, Bao
8, 21, 0, 2026-01-13 15:52:28.922956, ../../../queries/job/17b.sql, 321.69, 5473.639, Bao
8, 22, 0, 2026-01-13 15:52:32.279953, ../../../queries/job/20c.sql, 499.061, 647.688, Bao
8, 23, 0, 2026-01-13 15:52:34.630895, ../../../queries/job/2d.sql, 287.656, 590.516, Bao
8, 24, 0, 2026-01-13 15:52:50.734470, ../../../queries/job/18c.sql, 323.945, 7255.298, Bao
9, 0, 0, 2026-01-13 15:53:06.380494, ../../../queries/job/19b.sql, 641.617, 115.434, Bao
9, 1, 0, 2026-01-13 15:53:12.096988, ../../../queries/job/33a.sql, 1692.41, 128.537, Bao
9, 2, 0, 2026-01-13 15:53:13.835304, ../../../queries/job/12b.sql, 361.606, 148.046, Bao
9, 3, 0, 2026-01-13 15:53:18.507937, ../../../queries/job/22d.sql, 883.743, 819.617, Bao
9, 4, 0, 2026-01-13 15:53:26.499829, ../../../queries/job/9d.sql, 363.429, 3271.915, Bao
